user_id,video_id,watch_time_s,duration_s,watch_ratio
155,66,2.3,17.43,0.132
155,24,0.0,55.52,0.0
155,222,0.9,12.15,0.0739
155,74,5.75,24.83,0.2315
155,375,0.0,39.96,0.0
155,322,4.68,44.84,0.1043
155,118,3.01,17.31,0.174
155,268,0.83,31.26,0.0266
155,16,0.0,43.5,0.0
155,392,21.17,59.33,0.3568
155,124,2.53,10.43,0.2428
155,346,34.74,46.55,0.7463
155,76,7.27,15.05,0.4832
155,13,18.48,33.28,0.5553
155,187,12.39,52.02,0.2381
155,243,7.53,25.48,0.2953
155,190,15.79,37.38,0.4223
155,104,9.61,22.89,0.4197
155,176,2.96,57.54,0.0515
155,30,19.68,51.82,0.3798
155,334,14.47,42.73,0.3386
155,312,27.38,52.12,0.5253
155,343,8.87,50.05,0.1773
155,183,7.66,39.67,0.1932
155,224,2.52,16.48,0.1526
155,381,3.62,27.83,0.1301
155,316,24.16,55.99,0.4315
155,55,0.0,12.4,0.0
155,311,4.19,26.83,0.156
155,103,6.16,50.03,0.1231
155,247,31.96,56.4,0.5667
156,257,30.25,43.65,0.6929
156,320,6.2,12.69,0.4888
156,321,1.45,39.32,0.0369
156,202,1.41,9.99,0.1409
156,348,8.18,22.4,0.3652
156,74,4.27,24.83,0.1719
156,241,2.53,17.09,0.1481
156,81,10.92,26.44,0.413
156,55,6.47,12.4,0.5214
156,232,46.65,52.72,0.8848
156,249,3.65,57.2,0.0637
156,358,0.0,18.74,0.0002
156,209,22.8,45.07,0.5059
156,188,5.97,11.56,0.5161
156,343,13.73,50.05,0.2744
156,111,0.6,35.67,0.0168
156,141,14.01,32.21,0.435
156,176,10.61,57.54,0.1844
156,395,0.0,30.58,0.0
156,322,2.96,44.84,0.0659
156,323,15.42,46.77,0.3298
156,385,1.26,27.37,0.0461
156,360,32.33,52.1,0.6205
156,83,1.14,15.95,0.0713
156,371,1.3,12.45,0.104
156,162,24.35,57.83,0.4212
156,398,5.39,30.22,0.1782
156,14,3.38,43.04,0.0786
156,375,21.58,39.96,0.5399
156,147,14.08,29.98,0.4698
156,35,3.33,14.37,0.2317
156,364,0.0,22.0,0.0
156,124,0.0,10.43,0.0
156,331,6.99,48.31,0.1448
156,379,3.31,16.72,0.1977
156,167,8.09,24.9,0.325
156,156,11.51,27.72,0.4152
156,298,8.9,40.73,0.2185
156,106,0.34,9.01,0.0372
156,374,27.39,35.1,0.7803
156,388,7.66,17.6,0.4354
156,11,23.63,44.74,0.5282
156,129,0.0,12.16,0.0
156,191,5.0,9.74,0.5133
156,91,9.01,22.35,0.403
156,330,0.0,20.32,0.0
156,251,0.85,8.66,0.0981
156,275,9.11,54.02,0.1686
156,307,0.0,53.75,0.0
156,347,9.57,43.73,0.2189
156,10,16.89,52.61,0.321
156,194,1.67,25.07,0.0666
156,180,1.38,23.07,0.0599
156,184,0.0,17.78,0.0
156,214,20.53,26.36,0.7789
156,254,13.11,27.83,0.4712
156,112,3.44,39.05,0.0882
156,210,1.46,30.38,0.048
156,123,29.23,57.03,0.5125
156,392,16.04,59.33,0.2704
157,230,6.21,24.33,0.2554
157,19,37.7,53.15,0.7094
157,347,24.71,43.73,0.565
157,78,11.39,51.27,0.2221
157,331,14.75,48.31,0.3053
157,74,5.32,24.83,0.2142
157,223,12.95,58.73,0.2205
157,375,0.61,39.96,0.0152
157,99,2.23,47.96,0.0465
157,204,0.92,40.82,0.0225
157,283,9.55,35.62,0.268
157,11,34.2,44.74,0.7644
157,190,2.62,37.38,0.07
157,116,28.51,36.48,0.7815
157,111,1.73,35.67,0.0484
157,114,1.88,11.31,0.1666
157,281,1.27,29.06,0.0438
157,311,8.99,26.83,0.3351
157,90,14.71,23.22,0.6334
157,321,3.86,39.32,0.0981
157,384,1.4,44.88,0.0313
157,234,5.99,22.98,0.2609
157,381,3.53,27.83,0.127
157,271,14.49,27.14,0.534
157,126,0.7,20.36,0.0342
157,88,5.28,50.88,0.1037
157,353,0.0,18.78,0.0
157,366,3.52,29.18,0.1205
157,168,0.0,17.57,0.0
157,9,1.71,41.48,0.0413
157,362,6.55,29.06,0.2252
157,156,1.99,27.72,0.0718
157,260,6.33,44.3,0.1429
157,379,6.85,16.72,0.4095
157,268,13.34,31.26,0.4268
157,333,14.7,51.56,0.2852
157,265,1.4,26.22,0.0533
157,194,3.03,25.07,0.1208
157,361,3.29,53.32,0.0616
157,224,1.18,16.48,0.0717
157,282,11.64,44.79,0.26
157,133,1.5,12.07,0.1243
157,315,1.38,12.39,0.1112
157,371,2.49,12.45,0.1998
157,175,0.48,17.8,0.0268
157,385,3.7,27.37,0.1351
157,267,22.09,51.79,0.4265
157,181,6.13,18.1,0.3387
157,165,0.0,15.05,0.0
157,26,0.0,12.54,0.0
157,170,17.95,23.29,0.7709
157,150,4.08,24.44,0.1669
157,149,21.28,26.11,0.815
157,104,0.41,22.89,0.0179
157,318,7.18,20.55,0.3494
157,210,8.76,30.38,0.2885
157,308,4.66,24.36,0.1914
157,46,31.16,53.35,0.5842
157,357,2.78,12.8,0.217
157,97,5.48,17.97,0.305
158,86,0.0,41.62,0.0
158,384,7.33,44.88,0.1634
158,380,5.95,18.12,0.3284
158,175,2.47,17.8,0.1388
158,376,2.77,21.21,0.1307
158,51,2.67,37.96,0.0704
158,316,24.78,55.99,0.4425
158,113,0.37,14.81,0.0253
158,371,0.55,12.45,0.0444
158,44,0.0,53.21,0.0
158,176,0.0,57.54,0.0
158,321,5.33,39.32,0.1356
158,77,14.76,29.27,0.5045
158,298,17.3,40.73,0.4248
158,357,3.7,12.8,0.2891
158,393,13.46,53.66,0.2509
158,68,43.53,55.68,0.7817
158,80,10.03,30.35,0.3306
158,149,0.0,26.11,0.0
158,241,3.7,17.09,0.2167
158,337,8.48,53.76,0.1577
158,359,2.43,30.78,0.079
158,120,7.65,29.3,0.261
158,233,23.21,53.96,0.4301
158,398,8.52,30.22,0.282
158,249,7.5,57.2,0.131
158,336,17.93,48.88,0.3669
158,92,0.73,14.38,0.0508
158,294,42.05,53.39,0.7875
158,148,12.84,56.26,0.2283
158,234,0.75,22.98,0.0325
158,144,1.61,12.5,0.1289
158,361,3.48,53.32,0.0653
158,295,2.07,28.37,0.0731
158,1,6.17,35.41,0.1742
158,230,9.66,24.33,0.3971
158,308,8.78,24.36,0.3605
158,181,4.31,18.1,0.2382
158,202,1.76,9.99,0.1761
158,379,1.9,16.72,0.1139
158,47,4.58,19.78,0.2314
158,257,1.02,43.65,0.0235
158,131,0.03,14.53,0.0018
158,360,4.06,52.1,0.078
158,106,3.67,9.01,0.4077
158,277,7.29,57.26,0.1273
158,25,2.91,19.91,0.1462
158,112,8.25,39.05,0.2112
158,74,11.73,24.83,0.4726
158,171,32.44,52.61,0.6166
158,63,1.85,8.13,0.2279
158,263,24.76,51.87,0.4774
158,36,8.18,46.46,0.176
158,87,11.64,50.76,0.2292
158,307,4.9,53.75,0.0912
158,162,5.92,57.83,0.1024
158,24,16.06,55.52,0.2892
158,70,33.84,47.89,0.7067
158,194,6.21,25.07,0.2478
158,197,0.0,57.3,0.0
159,60,9.08,54.65,0.1662
159,247,7.74,56.4,0.1373
159,321,11.83,39.32,0.3008
159,207,17.09,29.75,0.5745
159,57,2.29,48.62,0.0471
159,91,10.25,22.35,0.4586
159,75,0.12,14.64,0.0079
159,388,11.83,17.6,0.6722
159,366,4.68,29.18,0.1602
159,117,0.06,20.94,0.0029
159,122,4.41,56.21,0.0784
159,392,12.15,59.33,0.2048
159,347,0.0,43.73,0.0
159,393,0.0,53.66,0.0
159,309,9.92,43.56,0.2276
159,227,1.04,25.51,0.0408
159,141,13.2,32.21,0.4098
159,73,3.59,50.6,0.071
159,297,20.79,20.79,1.0
159,320,8.86,12.69,0.6985
159,148,19.61,56.26,0.3486
159,316,8.97,55.99,0.1602
159,180,2.33,23.07,0.1012
159,42,3.48,12.11,0.287
159,278,3.32,28.71,0.1156
159,260,5.14,44.3,0.1159
159,26,6.4,12.54,0.5109
159,257,33.59,43.65,0.7694
159,234,0.91,22.98,0.0394
159,176,0.0,57.54,0.0
159,293,5.81,25.31,0.2296
159,364,2.99,22.0,0.1357
159,369,1.65,42.26,0.0391
159,50,13.46,30.41,0.4425
159,49,10.86,12.48,0.8704
159,160,3.24,53.64,0.0604
159,310,27.24,57.32,0.4753
159,59,3.65,59.28,0.0616
159,98,1.13,49.09,0.023
159,121,21.97,21.97,1.0
159,374,34.02,35.1,0.9692
159,276,5.16,38.17,0.1352
159,233,0.0,53.96,0.0
159,263,5.1,51.87,0.0983
159,200,1.43,11.55,0.1237
159,264,0.54,56.32,0.0096
159,156,13.65,27.72,0.4923
159,164,5.69,22.63,0.2512
159,45,0.0,52.28,0.0
159,103,17.25,50.03,0.3447
159,254,3.06,27.83,0.1099
159,343,27.22,50.05,0.5439
159,177,2.83,10.62,0.2662
159,214,26.36,26.36,1.0
159,252,0.0,13.34,0.0
159,188,9.86,11.56,0.8526
159,303,28.33,35.84,0.7905
159,62,3.71,48.85,0.076
159,383,0.14,26.72,0.0051
159,249,14.75,57.2,0.2578
160,215,0.43,12.18,0.0356
160,151,6.04,56.49,0.1069
160,285,4.33,50.94,0.085
160,172,0.0,31.21,0.0
160,368,5.87,46.31,0.1268
160,60,32.7,54.65,0.5984
160,126,11.19,20.36,0.5497
160,384,14.61,44.88,0.3254
160,281,1.73,29.06,0.0595
160,320,0.0,12.69,0.0
160,200,0.66,11.55,0.0572
160,26,0.16,12.54,0.0125
160,17,2.24,34.13,0.0656
160,321,4.5,39.32,0.1144
160,385,0.63,27.37,0.023
160,209,19.81,45.07,0.4396
160,311,1.0,26.83,0.0374
160,146,9.4,18.28,0.514
160,115,2.51,26.17,0.0959
160,165,12.34,15.05,0.8199
160,220,27.42,36.71,0.7471
160,226,6.12,46.3,0.1323
160,12,12.44,25.49,0.488
160,129,4.31,12.16,0.3547
160,112,10.82,39.05,0.2772
160,185,3.2,36.03,0.0888
160,74,3.65,24.83,0.147
160,369,0.0,42.26,0.0
160,326,0.74,14.03,0.0526
160,175,5.8,17.8,0.3261
160,276,6.66,38.17,0.1744
160,147,3.04,29.98,0.1015
160,120,2.37,29.3,0.0807
160,364,14.36,22.0,0.653
160,346,2.45,46.55,0.0526
160,271,2.37,27.14,0.0872
160,287,1.37,55.55,0.0247
160,393,0.0,53.66,0.0
160,247,35.73,56.4,0.6336
160,116,17.34,36.48,0.4754
160,87,14.83,50.76,0.2921
160,86,10.57,41.62,0.254
160,24,6.35,55.52,0.1143
160,245,19.66,31.72,0.62
160,37,15.27,32.42,0.4709
160,202,2.42,9.99,0.2422
160,131,3.68,14.53,0.2531
160,144,1.08,12.5,0.0867
160,143,2.15,22.97,0.0934
160,365,1.79,43.09,0.0415
160,325,4.34,23.26,0.1865
160,338,0.0,22.36,0.0
160,104,14.32,22.89,0.6258
160,168,12.22,17.57,0.6957
160,111,0.0,35.67,0.0
160,164,2.07,22.63,0.0915
160,253,9.86,44.0,0.2241
160,246,10.34,40.05,0.2582
160,312,33.78,52.12,0.6481
160,339,9.26,26.48,0.3495
161,93,13.41,21.28,0.6304
161,251,4.11,8.66,0.4744
161,241,5.29,17.09,0.3095
161,129,2.84,12.16,0.2333
161,9,0.0,41.48,0.0
161,376,4.87,21.21,0.2296
161,395,16.89,30.58,0.5524
161,160,5.39,53.64,0.1005
161,271,20.95,27.14,0.7718
161,69,8.69,55.33,0.157
161,286,1.75,37.51,0.0468
161,380,9.42,18.12,0.5202
161,321,21.58,39.32,0.5489
161,356,15.69,26.2,0.5988
161,132,28.49,41.76,0.6823
161,306,15.41,58.16,0.2649
161,114,4.14,11.31,0.3658
161,63,0.51,8.13,0.0629
161,99,4.02,47.96,0.0838
161,284,14.76,46.6,0.3168
161,15,15.84,51.61,0.307
161,152,5.5,38.35,0.1434
161,343,7.81,50.05,0.1561
161,283,15.94,35.62,0.4475
161,240,4.36,45.09,0.0967
161,326,0.0,14.03,0.0
161,12,11.91,25.49,0.4674
161,370,20.63,52.69,0.3914
161,123,3.01,57.03,0.0527
161,345,2.06,14.29,0.144
161,157,8.64,36.28,0.2382
161,148,4.28,56.26,0.0761
161,124,3.15,10.43,0.3018
161,75,1.5,14.64,0.1022
161,301,3.5,27.06,0.1294
161,223,33.01,58.73,0.562
161,246,6.89,40.05,0.1721
161,344,2.72,23.86,0.114
161,5,2.97,17.57,0.1692
161,300,0.0,52.83,0.0
161,264,3.9,56.32,0.0692
161,118,2.23,17.31,0.129
161,6,6.48,15.45,0.4193
161,364,7.72,22.0,0.351
161,265,2.26,26.22,0.0862
161,398,14.6,30.22,0.4833
161,256,3.26,35.71,0.0912
161,187,10.03,52.02,0.1927
161,278,6.87,28.71,0.2393
161,383,21.7,26.72,0.8121
161,145,33.79,41.65,0.8114
161,202,4.08,9.99,0.4087
161,226,4.45,46.3,0.096
161,56,2.36,11.56,0.2037
161,108,16.76,39.1,0.4286
161,143,3.35,22.97,0.146
161,126,6.82,20.36,0.3351
161,16,8.73,43.5,0.2006
161,305,0.79,33.17,0.0238
161,357,3.67,12.8,0.2866
162,63,0.01,8.13,0.0007
162,321,0.2,39.32,0.005
162,197,4.67,57.3,0.0814
162,279,2.78,27.7,0.1004
162,371,1.33,12.45,0.1071
162,322,1.97,44.84,0.044
162,336,21.19,48.88,0.4336
162,67,3.03,11.15,0.272
162,333,28.07,51.56,0.5444
162,391,2.36,22.83,0.1035
162,380,0.0,18.12,0.0
162,325,7.43,23.26,0.3193
162,342,2.69,48.44,0.0555
162,248,7.03,28.62,0.2457
162,379,4.91,16.72,0.2937
162,38,17.05,42.09,0.4052
162,157,2.07,36.28,0.0571
162,46,9.81,53.35,0.1839
162,373,0.42,9.77,0.0429
162,0,12.63,16.88,0.7481
162,222,5.64,12.15,0.464
162,316,36.45,55.99,0.6509
162,184,5.07,17.78,0.2853
162,145,3.53,41.65,0.0848
162,165,1.86,15.05,0.1236
162,95,0.2,48.77,0.0042
162,349,2.39,10.96,0.2182
162,272,26.62,52.22,0.5097
162,262,18.16,33.52,0.5419
162,187,0.0,52.02,0.0
162,4,0.29,32.32,0.009
162,384,3.56,44.88,0.0794
162,82,0.69,54.4,0.0127
162,282,3.03,44.79,0.0677
162,276,0.0,38.17,0.0
162,18,9.18,14.94,0.6147
162,241,2.15,17.09,0.1258
162,293,0.0,25.31,0.0
162,236,10.44,29.37,0.3557
162,234,4.24,22.98,0.1846
162,381,2.73,27.83,0.0981
162,285,9.76,50.94,0.1915
162,5,2.37,17.57,0.135
162,351,9.32,20.91,0.4456
162,129,0.0,12.16,0.0
162,360,6.77,52.1,0.13
162,137,8.98,43.96,0.2044
162,78,0.0,51.27,0.0
162,390,18.75,30.32,0.6184
162,6,0.64,15.45,0.0416
162,174,0.0,10.59,0.0
162,252,2.39,13.34,0.179
162,377,1.1,10.89,0.1007
162,214,5.36,26.36,0.2032
162,176,5.71,57.54,0.0993
162,93,0.26,21.28,0.0122
162,109,8.01,43.57,0.1837
162,101,3.84,27.95,0.1373
162,188,0.0,11.56,0.0
162,28,1.73,49.36,0.0351
163,44,12.97,53.21,0.2438
163,195,31.1,48.29,0.644
163,104,9.92,22.89,0.4332
163,321,15.02,39.32,0.382
163,190,6.05,37.38,0.1619
163,235,4.26,35.61,0.1196
163,47,9.09,19.78,0.4596
163,285,1.24,50.94,0.0243
163,119,12.6,31.21,0.4036
163,350,0.58,9.2,0.0632
163,334,14.47,42.73,0.3386
163,30,16.81,51.82,0.3244
163,361,7.1,53.32,0.1331
163,298,20.51,40.73,0.5035
163,6,7.55,15.45,0.4889
163,263,7.63,51.87,0.1471
163,99,16.62,47.96,0.3466
163,97,6.79,17.97,0.3779
163,65,1.04,24.57,0.0425
163,45,31.7,52.28,0.6063
163,275,12.89,54.02,0.2386
163,63,0.62,8.13,0.076
163,307,12.13,53.75,0.2256
163,206,11.82,40.56,0.2914
163,224,6.33,16.48,0.3839
163,363,0.22,14.55,0.0152
163,395,10.77,30.58,0.3523
163,254,0.79,27.83,0.0285
163,74,8.13,24.83,0.3274
163,252,7.25,13.34,0.544
163,371,5.47,12.45,0.439
163,359,6.3,30.78,0.2047
163,340,13.06,40.68,0.3211
163,234,0.14,22.98,0.0062
163,226,3.45,46.3,0.0746
163,264,7.72,56.32,0.1371
163,397,6.04,16.64,0.3627
163,322,7.7,44.84,0.1717
163,3,4.97,16.5,0.3015
163,277,5.97,57.26,0.1043
163,293,0.9,25.31,0.0357
163,161,0.3,43.97,0.0069
163,103,1.8,50.03,0.036
163,261,14.76,27.59,0.5349
163,387,3.63,15.29,0.2372
163,256,0.0,35.71,0.0
163,178,1.6,11.61,0.1381
163,109,1.83,43.57,0.042
163,253,0.0,44.0,0.0
163,299,21.75,54.83,0.3966
163,225,8.6,21.67,0.397
163,356,13.82,26.2,0.5274
163,398,10.38,30.22,0.3437
163,60,27.02,54.65,0.4944
163,121,0.0,21.97,0.0
163,286,1.63,37.51,0.0435
163,236,2.52,29.37,0.0859
163,34,9.71,22.74,0.4272
163,157,10.94,36.28,0.3016
163,150,7.07,24.44,0.2894
164,211,7.56,22.77,0.3322
164,368,3.86,46.31,0.0833
164,379,2.0,16.72,0.1199
164,324,29.92,52.56,0.5693
164,235,6.1,35.61,0.1712
164,290,2.4,9.01,0.2663
164,74,2.08,24.83,0.0839
164,269,16.39,58.4,0.2807
164,350,0.0,9.2,0.0
164,212,5.75,15.51,0.3711
164,157,8.98,36.28,0.2475
164,189,8.73,20.12,0.434
164,174,4.82,10.59,0.455
164,243,8.49,25.48,0.3332
164,374,21.19,35.1,0.6037
164,169,4.46,21.76,0.205
164,231,4.1,44.0,0.0933
164,321,11.0,39.32,0.2796
164,93,0.0,21.28,0.0
164,255,14.29,51.34,0.2782
164,239,17.2,51.63,0.3331
164,309,4.9,43.56,0.1124
164,9,2.44,41.48,0.0589
164,124,4.37,10.43,0.419
164,8,1.55,31.75,0.0488
164,305,7.89,33.17,0.2379
164,287,3.72,55.55,0.0669
164,253,1.6,44.0,0.0363
164,331,6.18,48.31,0.1279
164,360,12.88,52.1,0.2473
164,144,1.49,12.5,0.1193
164,339,3.22,26.48,0.1217
164,224,0.0,16.48,0.0
164,371,4.67,12.45,0.3749
164,21,9.96,29.06,0.3427
164,58,2.34,8.15,0.2868
164,285,19.56,50.94,0.384
164,73,10.5,50.6,0.2076
164,55,0.0,12.4,0.0
164,343,26.5,50.05,0.5295
164,234,2.59,22.98,0.1126
164,11,2.22,44.74,0.0495
164,130,2.73,9.74,0.2805
164,123,18.96,57.03,0.3324
164,304,14.86,25.92,0.5735
164,172,2.37,31.21,0.0759
164,50,13.1,30.41,0.4306
164,99,7.64,47.96,0.1592
164,140,11.09,37.12,0.2988
164,328,2.16,9.34,0.2315
164,17,4.53,34.13,0.1328
164,398,3.93,30.22,0.1302
164,297,12.88,20.79,0.6193
164,89,11.45,51.97,0.2203
164,274,7.12,45.1,0.1578
164,97,6.43,17.97,0.3578
164,113,4.3,14.81,0.2904
164,232,32.49,52.72,0.6163
164,217,3.47,21.42,0.1623
164,320,5.13,12.69,0.4045
165,51,0.0,37.96,0.0
165,273,25.02,36.49,0.6858
165,343,16.02,50.05,0.3202
165,322,3.64,44.84,0.0811
165,398,4.11,30.22,0.1361
165,338,4.37,22.36,0.1954
165,62,0.0,48.85,0.0
165,243,18.52,25.48,0.727
165,182,5.16,39.65,0.1302
165,304,20.38,25.92,0.7863
165,321,4.06,39.32,0.1032
165,320,1.76,12.69,0.1387
165,241,2.71,17.09,0.1587
165,340,36.2,40.68,0.89
165,276,3.07,38.17,0.0804
165,284,35.45,46.6,0.7607
165,45,5.37,52.28,0.1026
165,316,2.54,55.99,0.0453
165,121,0.0,21.97,0.0
165,249,51.29,57.2,0.8966
165,31,20.42,28.61,0.7137
165,157,25.56,36.28,0.7045
165,60,53.51,54.65,0.9791
165,202,1.74,9.99,0.174
165,282,19.64,44.79,0.4386
165,281,3.89,29.06,0.1338
165,99,27.36,47.96,0.5704
165,175,8.38,17.8,0.4707
165,309,8.36,43.56,0.192
165,256,0.0,35.71,0.0
165,138,9.52,57.5,0.1656
165,295,4.77,28.37,0.168
165,184,5.54,17.78,0.3115
165,52,0.25,21.44,0.0115
165,278,15.39,28.71,0.536
165,245,25.17,31.72,0.7936
165,104,18.06,22.89,0.7892
165,88,7.58,50.88,0.1489
165,345,0.27,14.29,0.019
165,40,46.2,46.2,1.0
165,354,2.1,10.63,0.1971
165,5,1.65,17.57,0.0937
165,344,2.35,23.86,0.0983
165,82,3.4,54.4,0.0624
165,39,7.2,20.4,0.3529
165,76,13.35,15.05,0.8869
165,42,0.86,12.11,0.0707
165,169,10.98,21.76,0.5048
165,87,0.92,50.76,0.0182
165,305,3.87,33.17,0.1166
165,246,23.66,40.05,0.5909
165,374,0.04,35.1,0.0013
165,274,16.13,45.1,0.3576
165,226,3.3,46.3,0.0712
165,380,1.98,18.12,0.1093
165,83,4.96,15.95,0.3109
165,28,5.56,49.36,0.1127
165,136,3.59,22.0,0.1633
165,264,8.96,56.32,0.1592
165,92,3.82,14.38,0.2654
166,167,3.71,24.9,0.1488
166,133,0.0,12.07,0.0
166,87,1.12,50.76,0.0221
166,202,4.0,9.99,0.4007
166,371,9.25,12.45,0.7426
166,393,2.78,53.66,0.0517
166,208,0.0,54.06,0.0
166,322,3.57,44.84,0.0796
166,99,22.07,47.96,0.4602
166,350,0.82,9.2,0.0889
166,248,11.89,28.62,0.4152
166,141,3.64,32.21,0.113
166,316,8.64,55.99,0.1542
166,241,2.01,17.09,0.1176
166,188,4.99,11.56,0.4318
166,398,2.66,30.22,0.0879
166,136,7.8,22.0,0.3544
166,103,2.61,50.03,0.0522
166,260,10.84,44.3,0.2446
166,98,5.2,49.09,0.106
166,152,21.71,38.35,0.566
166,174,8.63,10.59,0.8152
166,122,6.47,56.21,0.1152
166,1,4.37,35.41,0.1235
166,12,18.93,25.49,0.7425
166,126,14.76,20.36,0.725
166,367,4.52,37.66,0.12
166,244,6.01,56.36,0.1066
166,364,18.51,22.0,0.8416
166,220,34.58,36.71,0.9422
166,247,46.64,56.4,0.8269
166,320,3.04,12.69,0.2394
166,278,17.12,28.71,0.5962
166,26,2.07,12.54,0.1651
166,157,13.68,36.28,0.3772
166,232,15.35,52.72,0.2911
166,215,0.63,12.18,0.0521
166,17,7.88,34.13,0.2309
166,131,3.77,14.53,0.2596
166,310,12.27,57.32,0.2141
166,187,30.6,52.02,0.5882
166,321,9.94,39.32,0.2528
166,114,3.77,11.31,0.3337
166,295,6.06,28.37,0.2137
166,16,7.44,43.5,0.1711
166,392,6.29,59.33,0.1059
166,240,6.1,45.09,0.1352
166,60,41.55,54.65,0.7602
166,357,1.05,12.8,0.082
166,73,11.49,50.6,0.2272
166,180,1.63,23.07,0.0708
166,377,0.9,10.89,0.0831
166,42,0.83,12.11,0.0683
166,340,29.54,40.68,0.7261
166,272,1.14,52.22,0.0219
166,44,12.15,53.21,0.2283
166,259,3.1,38.54,0.0803
166,239,11.58,51.63,0.2243
166,379,3.29,16.72,0.1967
166,362,3.38,29.06,0.1162
167,333,37.11,51.56,0.7198
167,9,4.6,41.48,0.111
167,286,7.07,37.51,0.1885
167,123,2.6,57.03,0.0456
167,285,2.31,50.94,0.0454
167,28,0.0,49.36,0.0
167,396,3.72,37.48,0.0993
167,376,3.64,21.21,0.1717
167,164,4.65,22.63,0.2054
167,200,1.1,11.55,0.0953
167,321,0.0,39.32,0.0
167,217,1.22,21.42,0.0568
167,47,1.37,19.78,0.0691
167,116,27.05,36.48,0.7413
167,276,6.76,38.17,0.177
167,351,9.14,20.91,0.4373
167,74,0.0,24.83,0.0
167,282,4.82,44.79,0.1077
167,173,11.08,50.63,0.2188
167,347,26.35,43.73,0.6025
167,38,12.72,42.09,0.3022
167,13,0.12,33.28,0.0037
167,45,0.08,52.28,0.0016
167,342,1.24,48.44,0.0256
167,375,7.09,39.96,0.1775
167,303,0.72,35.84,0.02
167,377,0.7,10.89,0.0647
167,23,7.15,18.78,0.3807
167,32,42.0,50.38,0.8336
167,312,3.76,52.12,0.0721
167,350,7.71,9.2,0.8381
167,67,9.82,11.15,0.8814
167,394,11.39,21.74,0.5239
167,54,10.63,27.04,0.393
167,100,22.35,58.62,0.3812
167,43,2.06,24.58,0.0837
167,359,2.97,30.78,0.0965
167,89,0.87,51.97,0.0167
167,175,0.09,17.8,0.0049
167,294,12.27,53.39,0.2298
167,129,0.0,12.16,0.0
167,364,6.28,22.0,0.2854
167,141,9.99,32.21,0.3101
167,128,3.9,9.48,0.411
167,57,3.16,48.62,0.0651
167,193,28.4,58.35,0.4867
167,242,9.26,24.33,0.3807
167,168,0.0,17.57,0.0
167,331,14.22,48.31,0.2944
167,388,0.94,17.6,0.0535
167,66,13.48,17.43,0.7734
167,253,21.65,44.0,0.4921
167,25,1.52,19.91,0.0763
167,356,0.0,26.2,0.0
167,84,7.66,42.09,0.1819
167,171,21.47,52.61,0.4081
167,103,8.4,50.03,0.168
167,121,0.22,21.97,0.0099
167,344,7.91,23.86,0.3314
167,97,1.54,17.97,0.0856
168,135,2.91,49.74,0.0586
168,94,0.0,14.21,0.0
168,97,0.29,17.97,0.0159
168,374,10.78,35.1,0.3071
168,257,12.54,43.65,0.2872
168,321,4.93,39.32,0.1253
168,81,14.33,26.44,0.5419
168,177,0.68,10.62,0.0642
168,91,13.16,22.35,0.5891
168,6,1.06,15.45,0.0687
168,229,4.35,20.39,0.2135
168,11,33.94,44.74,0.7585
168,116,23.91,36.48,0.6554
168,159,1.63,12.22,0.1338
168,297,6.49,20.79,0.312
168,264,12.99,56.32,0.2306
168,289,13.76,52.57,0.2617
168,219,1.7,11.44,0.1487
168,234,8.28,22.98,0.3602
168,27,13.81,34.71,0.3979
168,274,1.21,45.1,0.0268
168,232,23.43,52.72,0.4444
168,9,6.94,41.48,0.1674
168,254,15.26,27.83,0.5483
168,371,0.47,12.45,0.0374
168,106,0.59,9.01,0.0658
168,137,4.38,43.96,0.0996
168,244,1.77,56.36,0.0314
168,107,2.05,9.81,0.2092
168,199,0.0,8.31,0.0
168,121,4.56,21.97,0.2074
168,211,5.89,22.77,0.2589
168,278,2.2,28.71,0.0766
168,144,5.81,12.5,0.4646
168,26,0.0,12.54,0.0
168,238,6.47,19.83,0.3262
168,290,2.85,9.01,0.3157
168,142,10.93,24.14,0.4528
168,210,9.09,30.38,0.2993
168,187,0.51,52.02,0.0097
168,316,7.16,55.99,0.1279
168,92,1.48,14.38,0.1028
168,140,9.99,37.12,0.269
168,342,7.01,48.44,0.1447
168,311,3.71,26.83,0.1382
168,292,10.13,41.0,0.2471
168,277,7.3,57.26,0.1275
168,339,0.04,26.48,0.0016
168,46,33.51,53.35,0.6281
168,84,0.04,42.09,0.0009
168,392,12.03,59.33,0.2029
168,192,1.09,51.98,0.0209
168,32,40.53,50.38,0.8044
168,282,6.47,44.79,0.1444
168,19,39.83,53.15,0.7494
168,42,2.12,12.11,0.1751
168,245,0.68,31.72,0.0213
168,207,10.36,29.75,0.3481
168,88,16.38,50.88,0.3219
168,255,17.18,51.34,0.3346
169,319,0.0,40.92,0.0
169,225,0.66,21.67,0.0305
169,321,6.55,39.32,0.1666
169,17,11.77,34.13,0.3447
169,254,1.45,27.83,0.0522
169,162,39.46,57.83,0.6824
169,214,21.14,26.36,0.8018
169,140,23.86,37.12,0.6428
169,202,2.36,9.99,0.2364
169,371,1.14,12.45,0.0912
169,381,3.75,27.83,0.1349
169,73,7.71,50.6,0.1523
169,130,5.28,9.74,0.5416
169,389,4.68,48.07,0.0974
169,55,1.38,12.4,0.111
169,74,2.64,24.83,0.1063
169,194,5.86,25.07,0.2336
169,241,0.08,17.09,0.0044
169,167,15.76,24.9,0.6329
169,122,10.91,56.21,0.1941
